1,10000.000000,10741,0.160000,84,1.000000,1.101833,1.000000,1.357143,0.074184,0.302277,0.354037,0,0,4,0,0,0,3,19,28,7,23,0,0,16,0,0
1,10000.000000,8286,0.140000,86,1.000000,0.936430,1.000000,1.279070,0.087533,0.292683,0.354597,0,0,6,0,0,0,7,19,24,7,23,0,0,14,0,0
1,10000.000000,1330,0.150000,85,1.000000,0.955953,1.000000,1.176471,0.108696,0.305660,0.381132,0,1,4,0,0,0,8,18,24,12,18,0,0,15,0,0
1,10000.000000,17398,0.160000,84,1.000000,1.034833,1.000000,1.297619,0.113636,0.317829,0.395349,0,0,4,0,0,0,9,22,19,10,20,0,0,16,0,0
1,10000.000000,21120,0.170000,83,1.000000,1.111675,1.000000,1.530120,0.103030,0.326531,0.395918,0,1,2,0,0,0,6,24,20,10,20,0,0,17,0,0
1,10000.000000,27501,0.170000,83,1.000000,1.067012,1.000000,1.216867,0.137026,0.323471,0.416174,0,0,3,0,0,0,13,16,21,9,21,0,0,17,0,0
1,10000.000000,15834,0.160000,84,1.000000,1.029845,1.000000,1.238095,0.123596,0.319312,0.403442,0,1,3,0,0,0,11,20,19,10,20,0,0,16,0,0
1,10000.000000,21641,0.140000,86,1.000000,1.125640,1.000000,1.220930,0.101828,0.301095,0.372263,0,1,5,0,0,0,8,21,21,11,19,0,0,14,0,0
1,10000.000000,25319,0.180000,82,1.000000,1.036598,1.000000,1.524390,0.141104,0.341414,0.434343,0,0,2,0,0,0,10,23,17,14,16,0,0,18,0,0
1,10000.000000,20178,0.110000,89,1.000000,0.795270,1.000000,1.134831,0.094688,0.283113,0.350993,0,3,6,0,0,0,7,20,23,15,15,0,0,11,0,0
1,10000.000000,10,0.242000,758,1.000000,1.034488,1.000000,2.034301,0.120462,0.314363,0.396956,0,10,37,0,0,0,88,168,162,103,190,0,0,153,82,7
1,10000.000000,8569,0.206000,794,1.000000,0.935199,1.000000,2.462217,0.109363,0.312412,0.387608,0,11,37,0,0,0,62,191,194,129,170,0,0,152,53,1
1,10000.000000,7347,0.197000,803,1.000000,0.955663,1.000000,2.515567,0.111007,0.315019,0.391057,0,9,36,0,0,0,73,201,186,114,184,0,0,155,40,2
1,10000.000000,11338,0.212000,788,1.000000,0.982412,1.000000,2.473350,0.109478,0.307832,0.383609,0,9,42,0,0,0,77,175,189,103,193,0,0,149,59,4
1,10000.000000,10180,0.228000,772,1.000000,0.955728,1.000000,2.366580,0.110118,0.317373,0.392542,0,5,35,0,0,0,66,191,183,106,186,0,0,160,60,8
